university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
udec_cl,5444097846621068106,jaxonbailey9212,150,2540,56307,Mon Jun 08 00:00:00 +0000 2020
udec_cl,8967368083792044752,nolanward4872,5244,3587,94165,Thu Jan 25 00:00:00 +0000 2024
chile_cl,7054403475301159799,davidhall520,4991,3878,93662,Thu Dec 10 00:00:00 +0000 2020
harvard_cl,4507910470268962823,josephmendoza379,7324,4378,15098,Tue Aug 30 00:00:00 +0000 2022
harvard_cl,1700846522230957040,axelking3322,6058,1879,75709,Thu Nov 26 00:00:00 +0000 2020
harvard_cl,3495895995751092033,wesleyyoung9493,2372,2103,87014,Mon Sep 13 00:00:00 +0000 2010
harvard_cl,5384980179844293333,dylananderson8604,8198,1758,3248,Wed Dec 18 00:00:00 +0000 2002
noestudie_cl,6006837763531460391,ethanbrooks798,8202,364,75965,Fri Oct 08 00:00:00 +0000 2010
udec_cl,5281733823972782278,masonkelly1279,8418,2096,8673,Tue Jun 14 00:00:00 +0000 2005
harvard_cl,1271652301168952162,cartersanderson7750,6073,2603,57574,Mon Apr 22 00:00:00 +0000 2024
udec_cl,1543640668307031841,leoturner3613,6898,511,86797,Mon Jan 16 00:00:00 +0000 2012
harvard_cl,2332538863554609877,dominicrodriguez1042,9778,4486,94886,Sat Nov 10 00:00:00 +0000 2001
noestudie_cl,8142865497845343719,leonardothomas8207,1144,2659,96125,Thu Jun 22 00:00:00 +0000 2006
harvard_cl,1792411585373014177,oliverstewart663,5133,1495,61105,Wed Mar 08 00:00:00 +0000 2006
udec_cl,5050373817324179325,brooksruiz647,4345,2852,36236,Wed Sep 16 00:00:00 +0000 2020
fake_cl,3562359405140628732,jacobfoster4832,4436,1070,98170,Mon Oct 15 00:00:00 +0000 2001
noestudie_cl,5234088920094998843,liamharris8223,4802,106,52775,Mon Sep 02 00:00:00 +0000 2013
chile_cl,2412821616691426329,christiangomez9697,5806,4780,96517,Thu Mar 05 00:00:00 +0000 2015
chile_cl,8126338829446566066,kaydenturner1362,2203,4597,22721,Fri Jul 02 00:00:00 +0000 2004
fake_cl,825092579495416611,theodorealvarez2875,9877,690,10962,Fri Oct 10 00:00:00 +0000 2008
udec_cl,8958093089873923130,oliverbrooks3913,9832,29,31660,Wed Jul 05 00:00:00 +0000 2023
noestudie_cl,8823955816862255300,johncastillo687,2455,3825,25333,Sat Jan 18 00:00:00 +0000 2014
udec_cl,6262610665253445689,jonathangray7351,3119,3307,19971,Sun Dec 24 00:00:00 +0000 2006
udec_cl,5303694763723594383,wyattcook4561,6829,36,8546,Sun May 10 00:00:00 +0000 2020
noestudie_cl,3650287460495230348,theodorewood7427,8484,288,38575,Wed Jun 05 00:00:00 +0000 2002
noestudie_cl,9016667912239032882,robertwilson7652,8443,570,74353,Tue Dec 04 00:00:00 +0000 2012
fake_cl,8806740740534270988,lincolnfoster6132,2913,4386,80160,Fri Jan 11 00:00:00 +0000 2008
harvard_cl,7105724823583392737,landonrogers8265,6085,3978,67682,Sat Mar 06 00:00:00 +0000 2004
fake_cl,1580311798739605624,leorivera9066,7289,871,80273,Mon May 10 00:00:00 +0000 2004
fake_cl,8058098445818860875,sebastianallen5372,6153,3129,51000,Fri Aug 27 00:00:00 +0000 2010
noestudie_cl,3185328036669260258,charlesjimenez8729,1068,3252,88703,Wed Jun 28 00:00:00 +0000 2023
noestudie_cl,9208122001979593986,aidenbaker8862,1648,3918,98446,Wed May 26 00:00:00 +0000 2021
fake_cl,3050846991639185522,brookspeterson9652,7923,4316,6550,Sun Jan 01 00:00:00 +0000 2012
udec_cl,3412436376960834494,ryanlong9364,4263,2884,1622,Sun Oct 30 00:00:00 +0000 2005
fake_cl,2773659754753226013,eliasnelson14,1833,4882,79028,Thu Dec 21 00:00:00 +0000 2006
harvard_cl,7824394537621745349,christopherwalker8221,5967,3951,98849,Mon Feb 08 00:00:00 +0000 2021
fake_cl,6295654525903965452,sebastianpeterson8737,6573,4836,86510,Sun Oct 24 00:00:00 +0000 2010
harvard_cl,1032465007025421888,jacobjones3163,1512,2611,80211,Fri Mar 25 00:00:00 +0000 2016
harvard_cl,4908014551213824106,josiahsanchez2398,6375,3778,91430,Thu Sep 24 00:00:00 +0000 2020
fake_cl,3842230937057499282,benjaminking4764,1279,1112,82399,Sun Feb 01 00:00:00 +0000 2015
fake_cl,7439535662250253456,williamevans7057,2749,1247,97951,Thu Nov 05 00:00:00 +0000 2009
udec_cl,719517042005165427,romanjackson3592,9558,270,80739,Tue Dec 25 00:00:00 +0000 2001
fake_cl,4151754728672167275,cooperbennett426,8262,674,53397,Wed Aug 04 00:00:00 +0000 2004
chile_cl,5551635353031393718,josiahkim8498,6219,3711,89232,Thu Feb 08 00:00:00 +0000 2007
fake_cl,2034915764739702912,jordanmorales7625,8694,4732,93706,Thu Jul 15 00:00:00 +0000 2010
harvard_cl,7739200531242078885,dylancook2923,1217,343,99208,Tue Feb 08 00:00:00 +0000 2011
noestudie_cl,6595086893644293445,ethanjames2838,9010,3130,8133,Fri Sep 01 00:00:00 +0000 2017
fake_cl,2831453404009002637,everettbailey3623,9366,4149,67018,Sun Nov 19 00:00:00 +0000 2000
harvard_cl,6296588738747828805,brookssanchez9578,6580,1486,72238,Mon May 15 00:00:00 +0000 2023
fake_cl,7505031730148129790,alexandergray1490,3118,3224,24602,Mon Aug 22 00:00:00 +0000 2011
harvard_cl,9081897464522149378,axelwilson2006,4133,1422,66512,Fri Apr 30 00:00:00 +0000 2004
fake_cl,6836076930949134957,silasross2301,6191,155,75144,Tue May 15 00:00:00 +0000 2012
harvard_cl,4416119379090256456,jonathankim4051,5846,1018,35449,Tue Nov 01 00:00:00 +0000 2022
harvard_cl,5895683514913389916,leonardojames3825,1890,1066,15752,Tue Mar 13 00:00:00 +0000 2018
chile_cl,476332876657482790,henrybrown1651,1626,2985,40246,Tue Aug 05 00:00:00 +0000 2008
chile_cl,4560259665372252343,jacediaz1565,4485,1875,22806,Wed May 25 00:00:00 +0000 2011
chile_cl,3047126423880367567,jordanking8880,7167,4636,85092,Mon Nov 13 00:00:00 +0000 2017
harvard_cl,137031994836152796,adrianturner4368,4048,3894,16138,Mon Oct 31 00:00:00 +0000 2005
noestudie_cl,4514165218251874894,ezekielwatson7117,2255,2291,36352,Fri Aug 18 00:00:00 +0000 2006
chile_cl,159353347381274989,lucasthomas3336,3513,4547,68617,Wed Sep 28 00:00:00 +0000 2022
noestudie_cl,9093346745468743538,charlesmyers5579,4312,1176,21349,Wed Aug 03 00:00:00 +0000 2022
udec_cl,4512363076678997984,maverickmoore8528,1113,3894,78820,Fri Feb 19 00:00:00 +0000 2010
udec_cl,1991457218173314518,parkerpatel9434,4091,4844,22017,Tue Sep 01 00:00:00 +0000 2015
fake_cl,2441228640052049639,ezrafoster674,9077,1817,31203,Mon Apr 15 00:00:00 +0000 2019
fake_cl,7911943564571962337,jaxsonanderson8475,6809,2533,31869,Tue Nov 15 00:00:00 +0000 2005
harvard_cl,6116519604453796692,jordanortiz1551,512,2303,2192,Wed May 17 00:00:00 +0000 2006
noestudie_cl,597040674858517058,maverickdiaz2473,118,40,87021,Wed Oct 11 00:00:00 +0000 2023
noestudie_cl,226978728053097979,jaydenmyers8618,9365,4566,94259,Wed Mar 26 00:00:00 +0000 2014
harvard_cl,8816516364120786899,jordanmyers428,8793,40,26190,Tue Nov 12 00:00:00 +0000 2019
udec_cl,2536161963247708483,elijahgomez8465,2826,2924,4229,Wed Mar 28 00:00:00 +0000 2018
harvard_cl,350203856795347617,santiagowilson4826,4338,3468,32679,Tue Apr 10 00:00:00 +0000 2018
chile_cl,6450514227187840811,axelcruz2446,6152,89,42659,Sat Jan 13 00:00:00 +0000 2001
chile_cl,8865445944624119359,ianflores9013,1760,806,4195,Fri Mar 02 00:00:00 +0000 2018
udec_cl,1049479955590381363,liamedwards3226,7612,2202,32781,Thu Sep 05 00:00:00 +0000 2013
harvard_cl,8761951360620424270,julianmiller1562,3696,4390,68478,Tue Jul 29 00:00:00 +0000 2008
fake_cl,2819604745476006515,alexanderstewart6981,23,4379,58968,Wed Sep 17 00:00:00 +0000 2008
udec_cl,4588522942970569974,alexanderbennett6476,4713,865,87142,Mon Dec 30 00:00:00 +0000 2002
harvard_cl,5063484321175449534,oliverhoward5810,1862,1505,41767,Fri Dec 09 00:00:00 +0000 2005
fake_cl,5317559540625734103,jamesonward1442,2229,3299,95326,Fri Jan 24 00:00:00 +0000 2014
harvard_cl,2046027651585213090,carsonmitchell9745,4594,3890,87999,Wed Mar 13 00:00:00 +0000 2002
harvard_cl,2415733792228604262,isaacgreen6736,3410,447,366,Tue May 23 00:00:00 +0000 2023
chile_cl,7656569257881320166,matthewbrooks1486,8204,1723,39913,Mon Jun 01 00:00:00 +0000 2020
harvard_cl,6952801156935829269,eliking5084,5901,1719,93755,Wed Jun 23 00:00:00 +0000 2021
chile_cl,8252787059058690383,dylanmoore8430,1175,2138,30106,Mon Apr 19 00:00:00 +0000 2021
harvard_cl,1130560698238677060,lincolnramirez9724,6421,1514,37241,Thu Dec 05 00:00:00 +0000 2024
fake_cl,8230307737527548307,nathanharris6505,4086,790,93543,Sat Jul 22 00:00:00 +0000 2000
chile_cl,6141237633584700843,silashernandez3184,6320,878,25312,Wed Jun 19 00:00:00 +0000 2019
harvard_cl,206633060390444969,jacksonroberts1664,7972,2250,32131,Wed Jan 12 00:00:00 +0000 2005
fake_cl,7112207247020261651,thomassanchez9610,6960,4115,29240,Thu Nov 07 00:00:00 +0000 2019
chile_cl,8721220648243332491,jamesmorgan7036,7307,1421,16944,Mon Jan 19 00:00:00 +0000 2004
noestudie_cl,1332355576870246699,ezekieljames5893,4081,2043,73055,Thu Oct 03 00:00:00 +0000 2019
harvard_cl,2318824638392199527,jackevans361,5079,435,61031,Fri Apr 07 00:00:00 +0000 2000
chile_cl,2822719057777262225,josemurphy4228,3121,3864,80060,Fri Aug 16 00:00:00 +0000 2002
fake_cl,8682150892200142220,davidperez8612,6321,1728,41954,Tue Apr 06 00:00:00 +0000 2021
udec_cl,5589180503709895919,christopheradams7153,3894,2700,63700,Sun Mar 28 00:00:00 +0000 2010
fake_cl,5600583576533019123,jonathanroberts6403,5396,2730,38218,Sat Oct 30 00:00:00 +0000 2010
chile_cl,684911238925297192,iantorres3822,9145,319,31632,Sat Nov 25 00:00:00 +0000 2000
noestudie_cl,7415632604637456379,ethanmorales3789,8401,2255,90418,Thu May 17 00:00:00 +0000 2018
fake_cl,6251717013497236331,jacemoore3524,9268,1071,81433,Wed Sep 21 00:00:00 +0000 2022
harvard_cl,4791289395570456368,johnlong4996,4064,3029,91600,Fri Aug 04 00:00:00 +0000 2000
harvard_cl,7602773504049946871,landonhill2212,9376,4902,51981,Wed Oct 24 00:00:00 +0000 2001
harvard_cl,5246688972378008282,elijahjames7300,4892,3808,13093,Fri Apr 26 00:00:00 +0000 2019
udec_cl,1079663754329218848,cartermartin1119,5380,1933,15001,Thu Apr 09 00:00:00 +0000 2009
chile_cl,604509604480828902,jordannguyen4988,8477,3405,14743,Sun Nov 01 00:00:00 +0000 2009
fake_cl,8688405289915282997,sebastianhoward2910,1319,1825,37126,Sun Nov 01 00:00:00 +0000 2015
noestudie_cl,6980823549461418366,axelmoore808,7664,2140,16989,Thu Jun 30 00:00:00 +0000 2005
chile_cl,2086765121828817855,theodorethomas3768,6130,479,41221,Mon Oct 31 00:00:00 +0000 2011
fake_cl,3422098751140979977,joshuakim3098,9720,4036,97575,Sat May 28 00:00:00 +0000 2016
chile_cl,8234753361247044769,landonramirez3753,878,58,53111,Tue Jun 06 00:00:00 +0000 2006
noestudie_cl,9116320190395549173,isaiahchavez2405,4092,3559,89693,Wed Mar 16 00:00:00 +0000 2011
harvard_cl,5063572783616630722,angelprice1713,5075,4643,32850,Mon Sep 07 00:00:00 +0000 2009
fake_cl,8413436566302878801,hudsonlee1491,2611,4221,1767,Sat Mar 04 00:00:00 +0000 2000
udec_cl,9177535072312572530,eastonallen5384,556,1039,29704,Fri Mar 18 00:00:00 +0000 2011
udec_cl,4080224225252137047,nathanmartinez3214,1488,2676,57141,Sun Jan 26 00:00:00 +0000 2014
fake_cl,8360957320484781253,kaydengreen8105,3069,2449,94511,Sat Sep 26 00:00:00 +0000 2020
chile_cl,8284113637199648429,jordanhoward3746,5837,3115,11365,Wed Nov 15 00:00:00 +0000 2017
harvard_cl,8950997184829997910,dylanramos3507,8948,3890,50934,Tue Oct 29 00:00:00 +0000 2024
fake_cl,6269530513782706839,santiagoanderson8591,7286,2905,22163,Wed Nov 24 00:00:00 +0000 2004
harvard_cl,98245662669014757,jeremiahhernandez8505,8977,1202,76243,Sat Apr 18 00:00:00 +0000 2009
harvard_cl,1887512789572204447,robertgreen8804,2311,1711,86708,Sun May 02 00:00:00 +0000 2021
chile_cl,4018860072162995416,sebastiansanchez4181,5156,2364,90795,Sun Feb 23 00:00:00 +0000 2003
fake_cl,663580653849906930,ethannelson6522,5087,2921,16699,Sat Feb 20 00:00:00 +0000 2021
harvard_cl,7470028205494932378,josiahallen4148,4287,2941,55267,Mon Oct 28 00:00:00 +0000 2002
chile_cl,5535420323748098403,ianrogers4438,6921,725,46377,Sat Apr 04 00:00:00 +0000 2009
noestudie_cl,8700481938222467137,michaelruiz9437,1297,1979,18037,Sat Apr 10 00:00:00 +0000 2021
chile_cl,8369891185064042745,michaelcampbell7779,499,1386,77032,Thu Oct 16 00:00:00 +0000 2008
harvard_cl,5780347755161120856,aidenwood8435,239,4794,56904,Thu Mar 03 00:00:00 +0000 2005
udec_cl,2311557383609889274,johnbaker9868,616,3246,99023,Thu Jan 16 00:00:00 +0000 2003
noestudie_cl,5398992321420234114,noahdiaz1749,2965,1306,25862,Sun Jun 08 00:00:00 +0000 2003
chile_cl,2733949123922563684,jackperez9825,9638,2761,77753,Fri Oct 30 00:00:00 +0000 2015
noestudie_cl,1835291890019371009,lucajimenez8087,4366,2019,34272,Thu Feb 25 00:00:00 +0000 2021
fake_cl,8063209613966510168,dominicparker6290,9718,3429,46863,Tue Apr 11 00:00:00 +0000 2006
harvard_cl,3283598582117022006,hunterhernandez7354,4967,2153,56328,Tue Dec 29 00:00:00 +0000 2020
udec_cl,9120600631399006243,hunterdiaz7136,8493,3000,24450,Tue May 06 00:00:00 +0000 2003
fake_cl,4758972146147708193,carsoncox2029,9866,3038,40280,Fri Nov 08 00:00:00 +0000 2019
harvard_cl,5732086204138707086,milesbrooks734,441,2011,17264,Sun May 05 00:00:00 +0000 2013
harvard_cl,8975271185022560769,leviedwards487,2630,2509,99311,Fri Feb 02 00:00:00 +0000 2001
harvard_cl,8309935570520011901,carterrichardson7061,6007,2095,66324,Tue Feb 22 00:00:00 +0000 2022
fake_cl,3075694088129354416,jonathandavis4485,6016,622,9468,Wed May 14 00:00:00 +0000 2003
harvard_cl,5971458632163609867,elijahhernandez5439,616,4624,28295,Thu Jul 17 00:00:00 +0000 2014
noestudie_cl,7065286658450636105,noahcruz4242,7781,1833,71192,Tue Sep 11 00:00:00 +0000 2012
noestudie_cl,969401716900816738,nolanchavez7739,207,763,85315,Fri May 17 00:00:00 +0000 2002
noestudie_cl,5656417023994640152,benjaminrichardson809,293,3992,81489,Thu May 19 00:00:00 +0000 2022
harvard_cl,2379202129699827914,joshuaperez3000,7144,2088,65647,Fri Apr 15 00:00:00 +0000 2022
udec_cl,2357902193056026552,theodorerobinson123,9471,1822,11983,Mon Oct 05 00:00:00 +0000 2009
harvard_cl,4852784233031205326,eastonwood8962,5422,4083,83912,Sat May 23 00:00:00 +0000 2015
udec_cl,749161773561401489,jamesonmitchell7884,6327,930,76231,Mon Nov 17 00:00:00 +0000 2008
fake_cl,6742426967314787355,henrygutierrez4950,8029,421,10082,Tue Dec 23 00:00:00 +0000 2014
fake_cl,3269998025724193099,elicox4244,6708,254,69222,Sat Feb 26 00:00:00 +0000 2022
fake_cl,8748578738930665583,masonreed5601,8642,2801,51754,Tue Apr 20 00:00:00 +0000 2021
chile_cl,5642244254325588311,anthonytorres6291,1658,1763,63153,Wed May 17 00:00:00 +0000 2006
udec_cl,2141596800314096185,kaydenwhite3874,9159,3748,46090,Sat Apr 24 00:00:00 +0000 2010
fake_cl,8606556995219248157,nicholasrogers9964,2066,144,90669,Mon Aug 29 00:00:00 +0000 2016
harvard_cl,6844751407530378453,christianmorgan1390,8060,2619,17452,Thu Apr 04 00:00:00 +0000 2024
harvard_cl,4731466181594999113,levimorgan3102,4835,1065,5515,Mon Nov 13 00:00:00 +0000 2006
fake_cl,8532410798985440625,josegray9717,63,213,2929,Wed Jul 10 00:00:00 +0000 2013
udec_cl,674826620698506500,robertscott1642,4124,2652,56628,Sun May 26 00:00:00 +0000 2013
noestudie_cl,5582025433304667320,hunterpeterson8165,5445,717,31332,Sat Feb 04 00:00:00 +0000 2017
fake_cl,434681912713954429,isaacjones5638,1550,165,46716,Thu Dec 08 00:00:00 +0000 2005
noestudie_cl,2139969866393793977,ianchavez9332,1663,4618,36613,Sun Jun 14 00:00:00 +0000 2009
noestudie_cl,8606335191102121749,benjaminlee9397,645,4446,50553,Fri Dec 26 00:00:00 +0000 2008
noestudie_cl,4479148683414390740,noahjohnson1100,752,3119,89174,Thu Oct 04 00:00:00 +0000 2012
noestudie_cl,7347793016975401853,jackphillips6792,833,4847,10656,Sat Jun 03 00:00:00 +0000 2006
udec_cl,3131919595331503146,jackmartinez4626,5371,2140,36562,Mon May 22 00:00:00 +0000 2000
noestudie_cl,7438129616677977288,alexandercampbell4024,5257,3176,41577,Thu Dec 14 00:00:00 +0000 2006
noestudie_cl,4630119156556304775,thomasclark3746,7172,4856,21532,Tue Jun 23 00:00:00 +0000 2009
fake_cl,2708162623497928040,asherward9940,7658,3534,96581,Wed Jun 27 00:00:00 +0000 2001
udec_cl,6300979168419885306,lucacastillo4952,1038,34,38531,Fri Jun 09 00:00:00 +0000 2000
harvard_cl,7070416040921430231,jackrogers4001,9071,593,31774,Mon Jan 16 00:00:00 +0000 2012
udec_cl,8597427031888758517,jacksonwilliams6369,6377,2624,89220,Wed Aug 03 00:00:00 +0000 2022
noestudie_cl,3342103860691376044,elithompson9015,3116,2559,62904,Thu Jun 18 00:00:00 +0000 2009
chile_cl,5869620428243642651,thomascarter2121,4742,1494,32826,Sun Feb 18 00:00:00 +0000 2007
chile_cl,423538868072924612,kaydenmendoza5718,3505,2270,73733,Tue Oct 18 00:00:00 +0000 2022
harvard_cl,6351346820813418518,wesleygonzalez1635,524,2280,68164,Fri Feb 15 00:00:00 +0000 2002
harvard_cl,5927684964612717040,isaacgutierrez7846,8168,3973,80002,Mon Aug 05 00:00:00 +0000 2024
chile_cl,5738057341550864039,jordanramos7270,5718,4893,1712,Fri Mar 23 00:00:00 +0000 2018
chile_cl,4872163973244337795,charlesmartin1382,9221,1931,16174,Sat Oct 27 00:00:00 +0000 2018
noestudie_cl,4979482135391826827,nolanflores8708,5031,3903,54350,Fri Nov 12 00:00:00 +0000 2004
udec_cl,4647424001565070254,jaxonjohnson2645,6690,4679,90785,Tue Oct 11 00:00:00 +0000 2011
chile_cl,5009556360647950160,coltonmartinez1019,2735,776,16756,Tue Nov 28 00:00:00 +0000 2017
fake_cl,4652354366499783239,elijahwatson2060,1369,1702,69654,Sat Mar 27 00:00:00 +0000 2004
udec_cl,7597519179370080880,lucasclark7008,7799,2686,98168,Sat Aug 05 00:00:00 +0000 2006
chile_cl,8470747392001251046,maverickanderson8550,2427,4280,86356,Tue Aug 01 00:00:00 +0000 2000
noestudie_cl,1885571266007873292,nolanlopez9883,9465,2534,71416,Sun Sep 10 00:00:00 +0000 2000
chile_cl,3893745074733944800,christiantaylor1509,4140,3396,3485,Mon Oct 14 00:00:00 +0000 2024
fake_cl,5988523446578891718,christianlopez5117,178,478,14477,Wed Oct 16 00:00:00 +0000 2019
udec_cl,8902425175748593375,williammyers7931,5869,1379,19184,Tue Jun 28 00:00:00 +0000 2022
fake_cl,2628548969317016133,jackyoung2765,3392,1039,66904,Fri Aug 09 00:00:00 +0000 2013
noestudie_cl,1483618691259851385,josephalvarez7089,6759,284,91596,Sat Nov 29 00:00:00 +0000 2008
fake_cl,4027585438818156398,williamramos7645,5115,2844,67821,Wed Feb 27 00:00:00 +0000 2019
harvard_cl,4215577402408305812,josiahrobinson5415,1518,4433,38614,Sat Aug 29 00:00:00 +0000 2015
fake_cl,2379969720349748888,huntergutierrez5034,4219,1852,20910,Tue Oct 28 00:00:00 +0000 2008
chile_cl,2007525863610163410,jaxonclark123,5525,4332,40127,Tue Sep 26 00:00:00 +0000 2006
udec_cl,7663533515110405882,calebstewart6465,5624,1230,14421,Tue Apr 11 00:00:00 +0000 2023
fake_cl,1045742984864919555,gabrielmitchell8649,5727,20,78508,Fri Oct 17 00:00:00 +0000 2008
fake_cl,1638469426860631862,levibrooks2072,657,4071,66954,Sun Mar 25 00:00:00 +0000 2001
noestudie_cl,3109287094219080889,joshuarichardson2635,5305,3978,34415,Sat Jan 16 00:00:00 +0000 2010
harvard_cl,8318126889375216897,thomasmendoza9922,5885,514,18243,Sat Jul 05 00:00:00 +0000 2014
fake_cl,8132610470919682282,eastonbrooks1148,2052,1147,63816,Tue Apr 19 00:00:00 +0000 2016
udec_cl,4521728200016428467,xaviergutierrez3981,2285,4512,21636,Mon May 01 00:00:00 +0000 2023
noestudie_cl,6793286453731825912,jordanmiller1439,2489,1021,49152,Tue May 20 00:00:00 +0000 2014
fake_cl,1706837874637342109,liamrichardson3859,2149,3733,13624,Thu Feb 07 00:00:00 +0000 2019
noestudie_cl,6907674759616515977,jeremiahstewart6034,1588,1121,5267,Tue Apr 05 00:00:00 +0000 2005
noestudie_cl,7136673414877333955,axelhernandez9364,6586,4585,63179,Sat Jan 15 00:00:00 +0000 2011
chile_cl,8029554419427224490,austinramirez4844,6151,3667,98652,Sat Apr 01 00:00:00 +0000 2023
fake_cl,8965133597634124778,kaiross1303,4724,3735,48865,Sun Jan 02 00:00:00 +0000 2022
chile_cl,4364523256996574206,michaelanderson1797,7144,81,96069,Thu Nov 14 00:00:00 +0000 2019
chile_cl,7750407423306618912,leonardorivera4336,7964,697,7756,Sun Feb 10 00:00:00 +0000 2002
harvard_cl,5975383093732610359,brooksrivera4280,5594,3655,45008,Fri Jun 05 00:00:00 +0000 2020
chile_cl,6190270595777549582,graysonbennett8832,1535,2754,60282,Sat May 13 00:00:00 +0000 2000
chile_cl,4399119765888239198,masonpeterson4639,65,4296,1712,Sat May 06 00:00:00 +0000 2006
noestudie_cl,7518956742824344418,jeremiahstewart4490,4788,2003,68350,Mon Jun 26 00:00:00 +0000 2017
harvard_cl,2665375001432481803,carterlewis4268,7218,2383,96949,Sun Oct 27 00:00:00 +0000 2019
udec_cl,6365827242696424407,adriangreen5886,8056,3852,14491,Mon Jul 24 00:00:00 +0000 2000
noestudie_cl,2501237628284640588,jaxonkim2614,5160,19,80853,Mon Apr 26 00:00:00 +0000 2004
udec_cl,7238658094614651841,julianflores1540,3452,4925,38851,Wed Feb 07 00:00:00 +0000 2007
fake_cl,4482809687419961829,julianruiz2481,5414,177,2915,Thu May 18 00:00:00 +0000 2023
chile_cl,1959891765457823773,ezekielmendoza100,6239,2649,5675,Sun Dec 29 00:00:00 +0000 2013
chile_cl,1584305403437498216,ethanlee1754,1259,3345,37985,Sun Nov 16 00:00:00 +0000 2008
